is_candidate,toi,num_frame
0,307958278,1230
0,307959324,1230
0,307988349,1230
0,3906786,1230
0,3908723,1238
0,82225073,1230
0,3908685,1238
0,4837592,1250
0,4842186,1250
0,4837545,1250
0,4823446,1250
0,4842690,1250
0,4840058,1250
0,4842699,1250
0,4822976,1250
0,85243510,1230
0,85243463,1230
0,308073917,1230
0,3941357,1230
0,3940647,1230
0,139367272,1238
0,139366858,1238
0,139367365,1238
0,139399792,1238
0,139367232,1238
0,332172801,1238
0,165858635,1240
0,165858514,1240
0,165858069,1240
0,361985297,1240
0,165884080,1240
0,165858153,1240
0,101549433,1240
0,407591082,1250
0,8916095,1250
0,407589058,1250
0,407589514,1250
0,252963369,1250
0,125528796,1230
0,330795684,1238
0,125528859,1238
0,166530969,1234
0,165986450,1234
0,302602609,1234
0,4891290,1230
0,4891266,1230
0,4843495,1230
0,4893757,1230
0,4893717,1230
0,98415301,1230
0,4891512,1230
0,4843417,1230
0,4843424,1230
0,4843685,1230
0,4896057,1230
0,8765802,1238
0,8765832,1238
0,8767448,1238
0,8767417,1238
0,165859044,1240
0,165858983,1240
0,165890575,1240
0,165890595,1240
0,165884497,1240
0,101549331,1240
0,126277261,1238
0,126278770,1238
0,126314760,1238
0,126314933,1238
0,126318876,1238
0,308026332,1230
0,307989113,1230
0,308015218,1230
0,308052017,1230
0,308052061,1230
0,308028450,1230
0,308052074,1230
0,308026805,1230
0,85285461,1250
0,85285476,1250
0,139416287,1250
0,67399181,1250
0,67391690,1250
0,85285075,1250
0,8942710,1250
0,8942161,1250
0,8940854,1250
0,139402175,1250
0,139414554,1250
0,8942684,1250
0,8940782,1250
0,139414652,1250
0,85285040,1250
0,8942220,1250
0,4958955,1230
0,4956592,1230
0,4958824,1230
0,4989397,1230
0,4991306,1230
0,125529556,1238
0,125529554,1238
0,125529536,1238
0,125529538,1238
0,125529502,1238
0,155208728,1238
0,125552428,1238
0,125552302,1238
0,8916398,1250
0,355185123,1230
0,355185037,1230
0,166529514,1234
0,166529564,1234
0,166532423,1234
0,166492970,1234
0,166532356,1234
0,166554733,1234
0,166554694,1234
0,166556490,1234
0,166556474,1234
0,166493058,1234
0,166532301,1234
0,166492845,1234
0,82204253,1230
0,840351340,1230
0,82204293,1230
0,307930890,1230
0,82202250,1230
0,233431754,1238
0,233634206,1238
0,285008943,1230
0,1120305,1238
0,1115703,1238
0,1065911,1238
0,1065959,1238
0,1095565,1238
0,840456798,1238
0,1095587,1238
0,1066738,1238
0,126350298,1238
0,126322620,1238
0,126322656,1238
0,126324222,1238
0,126318753,1238
0,126318788,1238
0,126314989,1238
0,126277060,1234
0,67398435,1250
0,67392956,1250
0,67399351,1250
0,67392843,1250
0,67363139,1250
0,139418391,1250
0,67398550,1250
0,139418436,1250
0,165884459,1240
0,8916971,1250
0,8916607,1250
0,8940342,1250
0,8916517,1250
0,8920935,1250
0,8920392,1250
0,8922460,1250
0,8921849,1250
0,8922516,1250
0,139367786,1238
0,332172237,1238
0,139379358,1238
0,139381860,1238
0,332172181,1238
0,138689149,1238
0,138689271,1238
0,138686418,1238
0,138710334,1238
0,284992160,1238
0,285003214,1238
0,285003213,1238
0,138686329,1238
0,138689045,1238
0,138664127,1238
0,138689388,1238
0,117409256,1234
0,117409235,1234
0,117356076,1234
0,117378874,1234
0,117379112,1234
0,117415472,1234
0,117355905,1234
0,8766412,1238
0,8746711,1238
0,8766481,1238
0,8746871,1238
0,407589881,1250
0,407589855,1250
0,67398816,1250
0,67393249,1250
0,67391539,1250
0,172955172,1250
0,172952988,1250
0,4990194,1250
0,160333746,1250
0,160333747,1250
0,160346553,1250
0,160333762,1250
0,165280051,1250
0,160346590,1250
0,160331605,1250
0,85286454,1250
0,160346389,1250
0,149468106,1238
0,149452402,1238
0,160345788,1250
0,160345243,1250
0,160347202,1250
0,160332372,1250
0,160333047,1250
0,160333065,1250
0,160345280,1250
0,160345149,1250
0,160332940,1250
0,85286908,1250
0,160347291,1250
0,85285942,1250
0,160332414,1250
0,67440650,1250
0,407582131,1250
0,138709216,1238
0,117419751,1238
0,117410592,1234
0,117410586,1234
0,117380908,1234
0,471015350,1234
0,117414377,1234
0,117410470,1234
0,8922511,1250
0,3907438,1230
0,3907499,1230
0,471015314,1230
0,149452407,1238
0,149442831,1238
0,149452034,1238
0,149452362,1238
0,149467811,1238
0,149440291,1238
0,8743783,1238
0,8716840,1238
0,117505857,1238
0,117505846,1238
0,117507448,1238
0,117420343,1238
0,117420341,1238
0,149344685,1238
0,285003796,1238
0,149344678,1238
0,285003745,1238
0,117507370,1238
0,173006045,1250
0,840549158,1250
0,241261005,1250
0,241259860,1250
0,4840536,1250
0,4839339,1250
0,4841921,1250
0,4753271,1238
0,4753265,1238
0,4821921,1238
0,4821791,1238
0,4821764,1238
0,4753562,1238
0,4917723,1230
0,4917469,1230
0,4917704,1230
0,4956248,1230
0,4917542,1230
0,4896180,1230
0,126321615,1238
0,126320109,1238
0,126319133,1238
0,126321593,1238
0,126317430,1238
0,126322885,1238
0,126317399,1238
0,126319011,1238
0,126316311,1238
0,126319158,1238
0,126314637,1238
0,126323918,1238
0,172533606,1238
0,349793598,1238
0,172531807,1238
0,172519043,1238
0,172531019,1238
0,4973830,1250
0,4957914,1250
0,4957901,1250
0,4957376,1250
0,155207214,1250
0,155207960,1250
0,285010099,1234
0,516202065,1234
0,302584410,1234
0,302584473,1234
0,284930032,1234
0,241195996,1238
0,241194947,1238
0,8769657,1238
0,8769651,1238
0,4837466,1250
0,4823398,1250
0,165883774,1240
0,165859518,1240
0,165884802,1240
0,165856834,1240
0,165883874,1240
0,332146607,1240
0,308014540,1230
0,308015601,1230
1,97409519,1218
1,176957796,1218
1,219338557,1218
1,235037761,1218
1,27768313,1218
1,336732616,1218
1,394137592,1218
1,9727392,1220
1,49687222,1220
1,101948569,1220
1,120585579,1220
1,149010208,1220
1,160074939,1220
1,179985715,1220
1,207084429,1220
1,251848941,1220
1,305048087,1220
1,32206381,1220
1,326453034,1220
1,382474101,1220
1,12862099,902
1,37749396,902
1,63898957,902
1,164767175,902
1,279740441,902
1,382188882,902
1,464681,1053
1,9804616,1053
1,29960109,1053
1,176984236,1053
1,206466531,1053
1,219379012,1053
1,219388773,1053
1,250386181,1053
1,257567854,1053
1,259701242,1053
1,27190096,1053
1,325680697,1053
1,422655579,1053
1,144964,1192
1,14091704,1192
1,38686737,1192
1,55488511,1192
1,59003115,1192
1,117979694,1192
1,143350972,1192
1,169532369,1192
1,188989177,1192
1,31118318,1192
1,316916655,1192
1,408159788,1192
1,452808876,1192
1,459942762,1192
1,468880077,1192
1,20178111,989
1,32830028,989
1,52280468,989
1,53593457,989
1,71512186,989
1,93125144,989
1,144700903,989
1,172464366,989
1,200593988,989
1,234825296,989
1,281909674,989
1,302895996,989
1,365639282,989
1,365690646,989
1,403693875,989
1,438490744,989
1,19451711,1090
1,88977253,1090
1,108645766,1090
1,264979636,1090
1,274138511,1090
1,318937509,1090
1,320417762,1090
1,366576758,1090
1,431999925,1090
1,1103432,895
1,1133072,895
1,30828562,895
1,37575651,895
1,78154865,895
1,82362447,895
1,96097215,895
1,101395259,895
1,119081096,895
1,131419878,895
1,146463781,895
1,149788158,895
1,184952758,895
1,275248683,895
1,286132427,895
1,344926234,895
1,348755723,895
1,377064495,895
1,410094645,895
1,410245915,895
1,33153766,1150
1,34068865,1150
1,36724087,1150
1,54085154,1150
1,54962195,1150
1,55092869,1150
1,73723286,1150
1,101497191,1150
1,101955023,1150
1,147660201,1150
1,151681127,1150
1,151959065,1150
1,181804752,1150
1,219187649,1150
1,335499997,1150
1,434486077,1150
1,444842193,1150
1,445822015,1150
1,462162948,1150
1,5868998,1205
1,14614418,1205
1,61538902,1205
1,61988212,1205
1,72985822,1205
1,73228647,1205
1,104024556,1205
1,13092412,1205
1,131081852,1205
1,152147232,1205
1,162362398,1205
1,165317334,1205
1,178819686,1205
1,181159386,1205
1,219401954,1205
1,229047362,1205
1,229811538,1205
1,248075138,1205
1,286864983,1205
1,286865921,1205
1,294301883,1205
1,304142124,1205
1,306996324,1205
1,33430557,1205
1,335630746,1205
1,398943781,1205
1,451645081,1205
1,46096489,1236
1,281924357,1236
1,323295479,1236
1,404340025,1236
1,461271719,1236
1,299158887,1228
1,1692015,1078
1,17005768,1078
1,44631965,1100
1,176860064,1110
1,177244357,1110
1,190998418,1110
1,191284318,1110
1,240681314,1110
1,240968774,1110
1,2431855,1055
1,28347478,1101
1,306263608,1089
1,306955329,1110
1,352413427,1101
1,354594208,1096
1,431514478,1110
1,432549364,1110
1,440100539,1110
1,22843856,1080
1,29054413,1094
1,51024887,1096
1,67418624,1096
1,129979528,1096
1,13801775,1096
1,165551882,1096
1,184679932,1096
1,186599508,1096
1,201186294,1096
1,24994523,1096
1,269892793,1092
1,286355915,1096
1,292321872,1096
1,312862941,1096
1,348673213,1096
1,387527558,1096
1,422923265,1096
1,8400842,1137
1,28900646,1137
1,58542531,1137
1,85031598,1137
1,102672709,1137
1,12196622,1137
1,198384408,1137
1,321041369,1137
1,353475866,1137
1,367366318,1137
1,4703819,1137
1,1433613,1175
1,15863518,1175
1,51234631,1175
1,81212286,1175
1,85242435,1175
1,86396382,1175
1,130181866,1162
1,149833117,1175
1,23915497,1163
1,241225337,1175
1,257241363,1172
1,285048486,1175
1,293617835,1175
1,29866653,1175
1,318022259,1175
1,356473034,1175
1,371234684,1172
1,428679607,1175
1,445805961,1175
1,461662295,1175
1,4709871,1175
1,4897275,1250
1,9348006,1250
1,21535395,1250
1,29191596,1250
1,29191624,1250
1,39699648,1250
1,67646988,1250
1,67666096,1250
1,85293053,1250
1,99834717,1250
1,137881699,1250
1,137906197,1250
1,160045097,1250
1,22993829,1250
1,233684293,1250
1,241196395,1238
1,25247926,1250
1,287225295,1250
1,33206467,1234
1,457138169,1250
1,8967242,1241
1,17993892,1241
1,82308728,1241
1,119584412,1241
1,135083444,1241
1,138762614,1220
1,138819293,1241
1,142387023,1241
1,144401492,1241
1,148679712,1241
1,165763244,1241
1,166648874,1241
1,180695581,1241
1,19815354,1241
1,207425167,1241
1,237108272,1241
1,307734817,1241
1,341815767,1241
1,347329162,1241
1,36843533,1227
1,373693175,1241
1,376524552,1241
1,27194429,1094
1,61098812,1053
1,71612483,1169
1,144441148,1169
1,165987272,1169
1,168699373,1169
1,198108326,1169
1,286916251,1169
1,347332255,1092
1,381714186,1060
1,390651552,1062
1,404505029,1060
1,20182165,1214
1,388076005,1214
1,408618999,1149
1,41770569,1149
1,157586003,1129
1,341186896,1118
1,206686292,1152
1,425934411,1152
1,66356824,1195
1,100014359,1219
1,120916706,1224
1,244161191,1177
1,398733009,1175
1,44647437,1150
1,44797824,1150
1,170849515,1150
1,176796997,1150
1,176831592,1150
1,30105143,1150
1,319312479,1150
1,420049884,1147
1,32497972,1198
1,248434716,1198
1,35582553,1163
1,4907967,1163
1,49771092,1163
1,79292541,1163
1,92013169,1163
1,120269103,1163
1,123846039,1163
1,123898871,1163
1,177722855,1163
1,237751146,1163
1,333607525,1163
1,19025965,1154
1,19519368,1157
1,27649847,1156
1,54390047,1159
1,73038411,1154
1,93963408,1159
1,101011575,1159
