TIC,Full TOI ID,TIC Right Ascension,TIC Declination,Sectors
440887364,836.02,225.080844,-24.45411,11
466840711,839.01,166.979921,-61.146263,11
304042899,775.01,164.80015,-59.234055,10
16288184,1049.01,253.768883,-28.710566,12
66818296,1050.01,239.962303,-28.061737,12
210873792,900.01,245.9056,-31.3731,12
214361331,901.01,261.06293,-50.38594,12
216935214,902.01,259.495763,-45.883523,12
261257684,904.01,89.372435,-83.130177,27
261867566,905.01,227.659012,-71.361433,12
298372701,906.01,239.825748,-49.366465,12
305424003,907.01,262.183559,-62.840202,12
364107753,909.01,251.361901,-71.83984,12
369327947,910.01,290.2261,-82.5545,12
389070884,911.01,262.335286,-38.64561,12
407126408,913.01,234.573543,-80.8038,12
406941612,912.01,229.3404,-80.4729,12
136274063,1094.01,230.498846,-53.81958,12
361034196,1090.01,242.016222,-68.588821,12
426077080,1087.01,238.00111,-76.49345,12
144440290,222.01,359.161519,-44.719088,2
70797900,224.01,1.9774,-29.979,2
47525799,225.01,343.879737,-24.409619,2
47484268,226.01,342.9664,-24.7875,2
2760710,227.01,356.5277,-16.6912,2
47316976,288.01,340.307731,-28.032666,2
124543547,898.01,104.480703,-9.924729,6
405454160,563.01,143.243377,-17.343506,8
458589703,693.01,124.275247,8.248565,7
144138509,729.01,176.03558,-9.948876,9
388624270,1026.01,125.434306,-51.759415,34
129319156,1089.01,228.843133,-52.885964,12
69679391,1151.01,294.661397,31.219227,14
154089169,1174.01,209.218133,68.618015,22
375542276,1163.01,294.091745,19.639217,14
232967440,1173.01,197.682344,70.76841,22
232967666,1167.01,198.153216,71.618127,19
341544930,1182.01,201.614877,65.306264,14
294176967,1170.01,300.805155,52.040865,14
16102323,1164.01,307.336601,37.50858,14
41330864,1168.01,301.710419,38.431039,14
79748331,1064.01,296.00392,-47.561604,27
295541511,1117.01,273.602226,-66.419808,13
89643259,1193.01,301.410842,33.049228,14
24364065,1195.01,291.120506,33.273713,14
69068526,1196.01,291.707692,17.808739,14
92677094,1197.01,293.268281,15.736138,14
99869022,1199.01,166.880694,61.352716,14
101929303,1171.01,299.273844,35.988356,14
30329585,1175.01,289.238737,31.323769,14
169177766,1177.01,297.30003,41.32684,14
83210867,1185.01,297.45933,34.829618,14
289539327,1186.01,251.633706,65.714901,14
15247229,1188.01,306.73082,38.93226,14
112026224,1189.01,292.223327,24.20144,14
138361973,1166.01,293.764996,37.538931,14
161450762,1155.01,309.275852,32.471019,14
117256577,1156.01,300.419315,26.971672,14
147576037,1157.01,144.341553,68.458658,14
379931600,1158.01,293.427333,29.596297,14
48188920,1159.01,282.420784,48.098946,14
89510024,1160.01,301.317725,30.670696,14
267489265,1132.01,298.781337,54.781534,14
69997672,1133.01,294.824105,31.95816,14
122220263,1134.01,290.020843,36.637706,14
89389197,1137.01,301.177788,30.409921,14
110428269,1138.01,291.463077,25.189456,14
284450803,1142.01,290.708912,56.615447,14
160268701,1143.01,182.539366,77.352246,14
350995812,1145.01,291.921383,36.529872,14
21755546,1146.01,292.286792,30.297336,14
117789567,1149.01,300.773998,26.892019,14
409934330,1114.01,302.147845,-71.552463,27
311890977,1102.01,263.003839,-76.857834,13
271581073,1101.01,319.551142,-77.529089,27
295599256,1108.01,274.221544,-68.197719,13
412014494,1111.01,291.373645,-60.941006,13
446549905,1110.01,286.791797,-58.697213,13
274151135,1105.01,146.062544,-89.471552,13
379286801,1115.01,283.301871,-54.910751,13
290348382,1113.01,328.705971,-77.336754,13
351603103,1103.01,310.086577,-63.789855,27
90919952,1118.01,277.43294,-44.625484,13
261369656,1119.01,292.604696,-46.277949,13
143257766,1120.01,293.389202,-45.892684,13
24094603,1121.01,269.648649,-46.065423,13
304774444,1122.01,281.369452,-52.26282,13
469782185,1123.01,292.391616,-37.304016,13
128790976,1124.01,300.212586,-43.982016,13
80166433,1125.01,298.287638,-46.370021,13
405862830,1126.01,279.062433,-43.620652,13
269450900,1127.01,292.195286,-36.00026,13
425721385,1128.01,289.761699,-43.073984,13
91576611,1129.01,284.15787,-29.398293,13
31858843,1069.01,289.479318,-32.859977,13
468148930,1086.01,305.567047,-88.568464,13
380783252,1059.01,269.714483,-60.921842,13
380589029,1084.01,268.890685,-61.747309,13
379240073,1079.01,283.119462,-55.387918,13
370133522,1078.01,306.9254,-56.4573,13
369960846,1077.01,173.812945,-88.096268,13
366989877,1054.01,302.114169,-54.317466,13
360742636,1076.01,294.633633,-55.330097,13
351601843,1075.01,309.972306,-65.449409,13
327301957,1074.01,310.760836,-72.01043,13
322270620,1083.01,296.8294,-87.3216,13
320004517,1055.01,293.285757,-54.53236,13
290348383,1099.01,328.713617,-77.338017,13
259863352,1051.01,40.363762,-71.462488,13
253990973,1061.01,284.688764,-41.242164,13
253728991,1081.01,282.140444,-40.111749,13
201642601,1067.01,288.671926,-59.579399,27
201604954,1066.01,285.096424,-54.893194,13
161032923,1080.01,276.3702,-52.2143,13
158297421,1073.01,287.484401,-49.664963,27
120247528,1071.01,280.184422,-58.459248,13
112395568,1053.01,290.977258,-33.351447,13
101230735,1060.01,299.290973,-48.934438,13
31553893,1058.01,288.911747,-31.790767,13
7088246,1065.01,286.366701,-50.067352,13
6663331,1068.01,284.399685,-49.13847,13
356919658,1863.01,273.580769,57.99289,20
400430915,1866.01,295.382209,57.325662,20
400476523,1867.01,295.558906,59.589131,20
328933398,1873.01,212.568429,84.371869,20
232641326,1874.01,281.449143,56.381694,20
233047097,1875.01,268.660944,60.356453,20
243335710,1879.01,289.861592,59.670111,20
219879302,1884.01,261.12946,67.98915,20
459997997,1888.01,156.250038,-60.575143,10
63698669,1892.01,5.164956,-33.984408,2
420645189,1897.01,48.369605,75.268316,25
91987762,1898.01,144.555603,23.546925,21
178879588,1900.01,67.418554,-28.197287,31
272212970,1902.01,180.208826,-46.136424,10
272213425,1904.01,180.165125,-45.799443,10
429302040,1905.01,188.386857,-10.146147,10
453789494,1907.01,199.433745,-47.237575,11
37718056,1908.01,4.146339,-10.976416,3
339522221,1917.01,296.688254,-63.565594,13
363851359,1920.01,200.634885,-44.688805,11
112099249,1921.01,209.517032,-30.348131,11
232976128,1249.01,200.561735,66.308733,22
233059608,1250.01,269.807205,64.14254,14
278348461,1257.01,303.195361,18.104833,14
355867695,1260.01,157.145937,65.854551,14
355867695,1260.02,157.145937,65.854551,14
365938305,1262.01,180.729147,74.061137,14
406672232,1263.01,309.353389,22.654615,14
142394656,1268.01,198.389204,62.305446,22
229536616,1297.01,195.821291,67.823411,15
237200747,1270.01,293.032708,74.891133,15
286923464,1271.01,203.510581,53.728527,22
445859771,1273.01,214.120552,58.390445,22
13499636,1275.01,320.201647,28.055745,15
43064903,1276.01,302.667462,40.668998,15
153949511,1277.01,172.748354,66.79659,15
163539739,1278.01,320.478919,35.648827,15
224297258,1279.01,185.063883,56.201148,22
232971294,1281.01,199.442826,71.721106,22
236445129,1282.01,314.268494,31.661008,15
266593143,1283.01,324.53638,30.488735,15
408203470,1289.01,307.211334,33.414467,15
277014266,1308.01,306.425922,53.561632,15
287190564,1309.01,292.505181,54.10851,15
378159598,1311.01,294.7227,41.565128,15
405904232,1312.01,301.562579,52.164129,15
11111899,1313.01,303.8248,36.651803,15
165523947,1317.01,316.813888,40.167187,15
167092385,1318.01,318.724637,38.094239,15
167098530,1319.01,318.626815,40.016685,15
167403519,1320.01,319.325008,38.104849,15
195199644,1321.01,313.536466,37.789358,15
240450679,1322.01,323.527352,46.931789,15
274942910,1325.01,322.925575,41.797,15
275111900,1326.01,323.206889,39.072232,15
345996087,1329.01,327.48009,44.080133,15
387664866,1331.01,323.548625,50.4815,15
387664868,1332.01,323.550287,50.481754,15
90504905,1234.01,290.57237,26.319555,14
120757718,1236.01,286.041048,36.632624,14
120960812,1237.01,286.638393,39.487877,14
207077681,1928.01,320.76288,-40.04826,28
160578764,1930.01,223.658715,-38.74454,11
162922904,1931.01,171.845104,-44.088694,10
172598832,1933.01,100.571268,-29.776804,33
125739286,1934.01,215.122867,-31.202071,11
254113311,1130.02,286.375932,-41.437523,13
79748331,1064.02,296.00392,-47.561604,27
158276040,1192.01,286.550098,44.080881,14
160708862,1337.01,227.270388,-42.704941,11
229770036,1348.01,282.174188,70.839697,16
272635712,1349.01,231.161861,67.464953,16
26880783,1364.01,293.443593,53.464558,16
120602501,1366.01,337.68645,40.003966,16
129539786,1367.01,343.953925,39.645239,16
155005217,1369.01,345.243835,42.549318,16
162130054,1371.01,331.117682,31.018774,16
164150539,1372.01,335.753529,30.57271,16
240613164,1377.01,326.305242,45.812568,16
252490659,1379.01,344.35979,53.14089,16
343442463,1387.01,341.518612,55.162943,16
346338552,1388.01,344.445185,38.675099,16
259126549,1401.01,291.41184,69.113007,16
69747919,1407.01,336.57612,-18.01167,2
115771549,1409.01,339.815963,33.889486,16
199444169,1410.01,334.883243,42.560269,16
116483734,1412.01,233.065047,47.861051,16
119700084,1413.01,333.252968,37.627739,16
125442121,1414.01,351.579703,38.552975,16
148782377,1415.01,219.037396,42.378275,23
158025009,1416.01,216.924024,41.953422,23
164173105,1417.01,335.825247,35.035,16
311035838,1419.01,206.094141,48.028668,16
329277372,1421.01,332.630267,57.282435,16
346418409,1423.01,344.610093,39.658876,16
418959198,1424.01,344.907248,36.517643,16
142276270,1136.01,192.184889,64.855319,22
138968089,1429.01,295.101101,40.986693,15
293954617,1430.01,300.614264,53.376815,15
259172391,1445.01,292.767675,71.497387,23
417931607,1451.01,186.524333,61.259045,22
128501004,1426.01,339.033778,37.840794,16
2041563029,1427.01,346.517459,43.898795,16
142276270,1136.02,192.184889,64.855319,14
128449971,1938.01,219.389459,-42.029315,11
7413227,1940.01,212.647808,-27.993058,11
382980571,1943.01,183.704202,-63.086726,11
127315102,1946.01,217.279809,-43.361877,11
327663613,1950.01,189.810106,-69.542013,11
356590734,1951.01,172.15626,-78.801588,11
394509844,1952.01,154.996242,-79.802602,11
242536549,1953.01,215.145621,-41.983274,11
166184426,1955.01,206.1042,-40.3367,11
334911765,1956.01,213.978998,-62.906616,11
356747847,1958.01,175.335633,-78.163008,11
400323948,1959.01,166.085977,-67.991835,11
179319057,1961.01,211.593449,-40.523873,11
141663464,1962.01,228.62915,-43.387042,11
190271688,1963.01,221.343508,-54.761146,11
242083025,1964.01,201.642317,-39.62987,11
295354126,1965.01,223.151953,-61.568676,11
242120884,1966.01,209.982809,-43.327328,11
320079492,1967.01,174.845072,-65.176303,11
210445631,1968.01,212.193273,-56.322337,11
293708935,1969.01,222.333615,-60.080244,11
162695785,1970.01,190.72037,-53.688304,11
253132689,1971.01,194.769774,-57.253711,11
47617161,1973.01,220.426853,-33.826103,11
295562522,1974.01,171.378392,-67.778577,11
329888006,1976.01,212.846609,-50.069975,11
383531859,1977.01,216.147712,-60.3836,11
127793615,1980.01,218.270263,-43.298398,11
437329044,1982.01,207.584922,-23.383365,11
162246865,1984.01,168.871599,-44.428865,10
469212332,1985.01,148.390557,-58.37606,10
161156159,1988.01,190.132449,-48.740871,10
324395151,1989.01,176.866391,-64.882988,10
457939414,1990.01,158.670762,-59.748524,10
82707763,1991.01,169.958942,-51.866035,10
147340931,1992.01,162.916872,-44.984775,10
453464017,1993.01,152.280676,-72.798248,10
299023386,1995.01,143.466469,-53.561649,10
275384718,1996.01,178.547355,-46.896935,10
142378043,1997.01,181.632458,-31.645668,10
429295277,1998.01,184.259126,-51.07503,10
118084044,2001.01,128.181354,-58.57553,10
356453768,2002.01,134.190839,-61.371456,10
58463434,2003.01,201.527177,-27.41252,10
439610306,2004.01,143.467064,-55.175808,10
147660886,2005.01,164.031793,-43.37673,10
243187830,2009.01,16.90781,22.95498,17
136916387,2011.01,230.450752,-48.317605,12
394050135,2025.01,282.795167,82.245434,24
407059875,2026.01,5.470038,66.16817,24
335996558,2027.01,333.331858,62.85738,24
336456596,2028.01,334.434392,62.465004,24
445254275,2029.01,12.216124,59.386726,24
422656370,2030.01,349.671757,68.299214,24
470127886,2031.01,331.117053,81.56594,24
470159478,2032.01,333.311459,81.73972,24
53617134,2033.01,17.679842,65.249659,25
427279997,2034.01,351.380756,54.60119,24
53709089,2035.01,17.736737,61.092108,24
368320811,2036.01,233.015006,24.08495,24
405559035,2037.01,234.861384,55.153601,24
235937532,2038.01,293.914682,81.554793,24
237071229,2039.01,307.022907,61.871496,24
427730490,2040.01,352.274121,71.506364,24
54364414,2041.01,19.234114,62.35175,25
269424395,2042.01,350.369483,60.801228,24
346929661,2043.01,0.977583,59.334778,24
270333769,2044.01,351.880334,61.392537,24
347013211,2045.01,1.119139,54.934463,24
468574941,2046.01,16.184842,74.331348,24
363761216,2047.01,5.867238,71.158814,25
115524421,2064.01,254.130645,44.302647,24
159873822,2048.01,237.92418,52.306314,24
314835525,2049.01,346.909669,56.694515,24
316468545,2050.01,323.90808,65.437527,24
375850439,2051.01,336.295056,67.971184,24
1100766816,2052.01,238.501323,19.597273,24
315755496,2053.01,310.331527,82.435266,24
378355116,2054.01,358.2484,60.481664,24
322062001,2055.01,324.238926,69.283953,24
396356111,2056.01,2.600379,58.489482,24
229888286,2057.01,226.116433,28.215779,24
326732851,2058.01,359.678269,62.625938,24
403308915,2059.01,5.19892,55.542848,24
285542903,2060.01,13.270025,60.618116,24
327577308,2061.01,4.746308,56.367029,24
373785851,2062.01,27.778525,63.081441,25
334811204,2063.01,331.701794,63.59906,24
138294130,2012.01,229.991336,36.229649,24
368287008,2015.01,232.132925,27.360798,24
357416482,2017.01,228.950073,27.361768,24
357501308,2018.01,229.838138,29.206174,24
159781361,2019.01,234.431684,48.955406,24
236312126,2021.01,240.54936,28.169561,24
16884216,2023.01,232.863124,33.902033,24
178155732,396.03,42.984364,-30.814529,30
356710041,2065.01,192.577205,26.159524,23
141663460,2066.01,228.632025,-43.385009,11
422838133,2116.01,23.82956,72.936838,25
279212407,2117.01,25.690182,65.895822,25
427320001,2112.01,343.853846,70.297284,25
1400212743,2113.01,267.354608,40.45738,25
17416749,2118.01,242.201042,35.691251,25
394029948,2110.01,282.22904,78.568858,25
54464870,2115.01,19.595446,63.545043,25
347538174,2108.01,247.481602,21.495129,25
9828416,2114.01,261.096435,33.205086,25
392476080,2109.01,253.186335,16.579955,25
105840719,2123.01,243.941051,17.024018,25
320798691,2130.01,271.537708,26.426664,26
27848472,2131.01,278.631773,35.661525,26
358516596,2132.01,283.305518,24.127383,26
75878355,2134.01,271.9352,39.074146,26
76419763,2135.01,274.40547,36.621436,26
336128819,2136.01,281.176524,36.562368,26
23059280,2137.01,274.143862,34.173051,26
308172249,2139.01,267.284975,29.879095,26
399860444,2140.01,286.808491,49.316414,26
44313455,2142.01,267.04687,15.979651,26
88992642,2145.01,263.758112,40.695057,26
158916431,2146.01,269.990006,29.655212,26
341630071,2147.01,155.642303,83.083717,26
1716467085,2149.01,285.59643,42.507347,26
230267547,2150.01,264.591095,18.473832,26
23389848,2151.01,275.117959,30.855806,26
395393265,2152.01,26.338409,77.790173,26
428787891,2154.01,71.028621,84.3642,26
461591646,2155.01,5.799278,84.452844,26
258402425,2156.01,274.416593,23.917753,26
298495970,2157.01,261.717929,25.849319,26
342642208,2158.01,276.810255,20.526853,26
270515566,2159.01,264.454111,47.230247,26
366563452,2161.01,304.444576,77.166175,26
284564230,2162.01,291.523894,58.510083,26
43429656,2163.01,261.440943,23.056956,26
49967354,2164.01,277.90775,13.897961,26
73560357,2165.01,281.405746,16.415352,26
160162987,2167.01,242.364092,84.490906,26
8516795,2169.01,279.170086,23.258752,26
154741689,2170.01,164.310543,89.086977,26
75656058,2171.01,270.898703,38.073541,26
76197937,2172.01,273.70276,37.630111,26
293567206,2173.01,145.801943,87.868835,26
159815224,2174.01,268.82421,40.167502,26
405717754,2175.01,286.243425,50.040353,15
123495874,2176.01,282.629656,46.323331,14
123233041,2177.01,281.288121,42.451081,14
164892194,2178.01,285.240848,46.66824,14
268823307,2182.01,299.407035,44.035053,15
212253390,2211.01,308.538682,-29.672111,27
317089588,2210.01,347.46248,-79.69996,27
90850770,2207.01,307.596595,-44.887507,27
381856447,2206.01,322.252873,-58.836195,27
467971286,2204.01,289.29735,-60.891683,27
219306934,2201.01,316.669507,-57.578035,27
369455629,2199.01,311.673166,-41.82089,27
100566492,2198.01,309.511196,-48.462063,27
389352124,2197.01,311.042586,-39.225239,27
372172128,2196.01,312.339864,-70.484986,27
271478281,2194.01,299.154276,-31.335318,27
401604346,2193.01,313.691267,-72.804637,27
262471759,2191.01,313.4029,-36.82153,27
389421473,2190.01,311.75109,-38.6706,27
238171173,2186.01,357.00214,-68.48763,27
355096431,2185.01,314.57665,-40.26855,27
425561347,2215.01,286.073163,-32.354253,27
273695332,2223.01,18.68896,-81.9822,27
405425498,2227.01,337.517847,-67.85027,27
441420236,2221.01,311.2897,-31.3409,27
152714791,2249.01,304.628833,-30.648787,27
376168473,2247.01,310.483532,-38.877982,27
1989628303,2244.01,308.563404,-48.274791,27
1990842033,2243.01,310.483668,-38.877972,27
92562123,2242.01,315.171742,-35.871,27
389238529,2237.01,302.999561,-37.561604,27
271491157,2234.01,299.229777,-35.397149,27
439444938,2232.01,301.540307,-33.667355,27
100504381,2231.01,308.563623,-48.274671,27
129432342,2230.01,304.452792,-44.968413,27
288636342,1692.02,279.464488,78.61113,26
265146266,2255.01,316.892469,74.38313,24
61980227,2316.01,335.53687,-30.76388,28
302333151,2315.01,320.52413,-27.55439,28
355446093,2314.01,350.86985,-52.17591,28
325468685,2313.01,354.81687,-78.74653,28
147425389,2312.01,327.61754,-46.29526,28
25139786,2311.01,326.27267,-20.03252,28
328012209,2309.01,2.94426,-68.570136,28
270219048,2307.01,330.13587,-29.14849,28
147284470,2306.01,324.80081,-44.37528,28
70420766,2304.01,339.436014,-30.608296,28
197959526,2303.01,348.29656,-53.83279,28
144000801,2302.01,336.27884,-52.536622,28
138126035,2321.01,196.736426,16.549448,23
207501148,2320.01,247.657526,56.39933,25
349488688,2319.01,253.784817,20.491332,25
69819610,2324.01,337.887232,-23.164894,28
394287035,2328.01,31.68993,-81.24736,28
189620016,2372.01,144.040636,-24.751125,8
432132155,2371.01,137.311758,-19.778012,8
347357977,2370.01,132.898875,-16.386258,8
220068921,2369.01,83.913792,4.82811,6
401125028,2368.01,134.957657,-48.488408,8
441159680,2367.01,333.111313,-26.926322,28
204671232,2361.01,184.982729,-27.284882,10
31656385,2360.01,46.65952,-66.007983,28
436102447,2359.01,83.818683,6.587777,6
124095888,2358.01,196.285867,-31.985317,10
124206468,2357.01,197.200513,-31.49946,10
30947715,2356.01,79.617824,-28.005929,6
124515764,2355.01,199.02116,-33.763929,10
219766989,2354.01,192.321724,-21.332987,10
290036495,2351.01,192.66173,-14.565065,10
47601197,2350.01,97.408147,-21.994347,6
405452527,2349.01,143.259373,-13.830644,8
91555165,2345.01,43.88373,-34.977525,31
311179742,2344.01,257.715078,-75.729997,13
100267480,2341.01,306.843192,-53.220607,13
230001847,2337.01,290.619986,60.853861,26
88902249,2336.01,230.230383,-33.692379,11
286000547,2332.01,139.741594,-15.308055,8
439366538,2374.01,319.49828,-22.04969,28
164150537,2375.01,335.741971,30.573224,16
237885040,2387.01,20.41044,-64.87565,29
32487566,2386.01,4.60292,-15.267299,29
231850364,2385.01,26.96502,-61.68676,29
382602147,2384.01,36.156112,-64.999966,29
20897611,2383.01,1.48484,-20.65396,29
2760219,2382.01,356.37519,-16.11412,29
39080923,2381.01,13.64379,-67.91503,29
176220787,2380.01,0.32575,-8.926293,29
201177276,2379.01,358.091928,-53.043163,29
231063955,2378.01,31.617082,-56.198935,29
146165619,2377.01,341.87177,-15.572817,29
326522874,2376.01,344.74399,-23.14803,29
89544985,2389.01,357.9623,-19.17848,29
369965258,2390.01,5.1285,-61.38613,29
299897516,2391.01,10.16184,-60.88047,29
1525480,2402.01,156.5278,-17.262654,9
219701535,2399.01,175.472819,-21.796755,9
144124187,2395.01,175.879371,-7.29609,9
144297844,2394.01,178.890806,-10.029076,9
293435336,2403.01,26.63274,2.700565,30
10837041,2411.01,20.92297,-8.701384,30
248391319,2410.01,19.626777,-0.056509,30
321068176,2409.01,44.338513,-41.191695,30
67630845,2408.01,18.241868,-32.96602,30
212957629,2406.01,8.805081,-3.370635,30
231297123,2405.01,45.143826,-51.793742,30
684936227,2412.01,62.378395,-62.851371,29
237320326,2414.01,344.873412,-60.44781,28
206498307,2413.01,332.188138,-18.992665,28
161223358,2415.01,340.977013,-53.428355,28
248387177,2425.01,19.130676,-0.290049,30
313891529,2424.01,0.314971,-28.493217,29
347553438,2432.01,45.112783,0.380894,31
258804746,2431.01,37.763667,8.381994,31
23170835,2430.01,46.558697,-9.810064,31
420051632,2429.01,36.36395,1.057831,31
274193763,2428.01,53.831468,3.028639,31
142937186,2427.01,52.290973,-31.363045,31
97486178,2426.01,43.810922,-20.781408,31
142868621,2446.01,50.942789,-31.2649,31
439867639,2445.01,43.315909,0.05244,31
29959760,2444.01,42.263518,-16.559643,31
318753380,2443.01,40.178638,1.198678,31
129839175,2440.01,55.269811,-36.943865,31
274194927,2439.01,54.028411,1.933868,31
251094370,2437.01,37.938543,-5.514906,31
71013298,2467.01,65.71755,-12.67708,32
293612446,2466.01,76.867329,16.867721,32
146523262,2465.01,76.737032,-18.904652,32
452375478,2463.01,88.090255,-48.09086,32
248434780,2462.01,77.314466,-5.557436,32
411839167,2461.01,78.919808,16.278755,32
454224694,2460.01,79.528163,2.563774,32
449197831,2458.01,79.621542,1.253866,32
117799904,2457.01,70.167254,-12.89081,32
311271011,2456.01,80.579673,10.575313,32
434260570,2455.01,64.243752,14.771793,32
59128183,2453.01,74.837282,12.936448,32
4294779,2451.01,81.312672,-0.770745,32
408114363,2450.01,77.952386,6.79572,32
262435954,2478.01,73.554264,1.233795,32
412054152,2477.01,79.742462,15.203145,32
449257028,2474.01,79.844004,3.12272,32
117843067,2469.01,70.308487,-15.672089,32
328934463,2485.01,205.204317,22.984,23
68035559,2484.01,219.734383,37.026719,23
279327604,2489.01,332.55326,-45.04964,28
139251123,2488.01,347.13598,-45.02652,28
77437543,2490.01,73.124406,-36.257153,32
34077285,880.02,94.164469,-13.987437,33
206906112,2504.01,97.214862,11.5319,33
124778445,2503.01,94.444806,-35.706402,33
206785987,2500.01,96.698978,8.200994,33
263179590,2498.01,95.416222,11.251734,33
97568467,2497.01,90.062533,11.884175,33
160328683,2496.01,91.196196,-32.58024,33
33091590,2495.01,104.826976,-4.828231,33
123664207,2493.01,89.746095,-21.575582,33
80567842,2491.01,87.283378,9.627529,33
123627908,2515.01,89.293872,-18.672284,33
204698337,2535.01,185.52979,-24.943058,10
418012030,2533.01,212.638865,26.423347,23
20579360,2532.01,201.167842,-19.896222,10
83154030,2528.01,188.834725,-18.029467,10
380836882,2526.01,270.134854,-65.613847,13
169249234,2524.01,160.8868,-1.912719,9
399967279,2537.01,54.388097,10.057884,5
201508515,2539.01,93.038431,-30.787894,33
453211454,509.02,117.92497,9.386054,34
31515092,2552.01,115.918859,-10.257142,34
6276559,2551.01,112.515623,-11.790483,34
350293646,2548.01,131.107097,1.86003,34
444013020,2547.01,133.324286,8.523003,34
388089437,2546.01,120.969221,11.135458,34
149845414,2545.01,135.545866,-3.42077,34
431971818,2542.01,120.556915,-23.523388,34
102713734,2580.01,62.199088,67.116549,19
104986789,2578.01,68.052071,52.2528,19
115453244,2576.01,83.653937,30.406449,19
47601197,2350.02,97.408147,-21.994347,6
239816546,2570.01,87.188072,32.084112,19
441155146,2560.01,332.75924,-27.295563,1
258983679,2593.01,105.223543,8.095704,33
456844391,2601.01,113.40764,-21.468153,34
308883808,2609.01,152.492462,-12.178754,35
269850928,2608.01,69.42728,-80.5078,35
149539158,2607.01,86.018582,-59.946061,35
146776480,2605.01,124.355025,-34.464643,35
189625051,2604.01,144.287625,-29.800437,35
176772671,2603.01,142.566679,-18.843066,35
191928543,2602.01,136.50763,-39.548289,35
268914377,2610.01,118.049989,-48.498621,35
263075864,2614.01,17.19473,-78.17305,27
234282389,2611.01,335.26805,-64.7122,1
318812447,2634.01,41.036405,3.9103,31
386131764,2633.01,111.590423,-13.925641,34
152852327,2643.01,182.16639,-8.74718,36
448589187,2642.01,166.318926,-34.122771,36
162802770,2641.01,171.130562,-42.732097,36
135036669,2640.01,150.273363,-52.435828,36
98753307,2639.01,187.357711,-10.985011,36
458342769,2638.01,159.842639,-55.49182,36
349408306,2637.01,110.426179,-64.01418,36
385332171,2644.01,181.692856,-16.510161,36
230980206,2649.01,24.009275,-55.793786,2
423672208,2662.01,21.498305,-14.818596,3
170889511,2666.01,139.480764,-3.387251,35
277871306,2664.01,156.922429,0.501133,35
